scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_lj,cpu_ms_ln,processing_ms_ln,bytes_ue,bytes_lj,bytes_ln,bytes_total,msgs_ue,msgs_lj,msgs_ln,msgs_total,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
g2_rain_fade,RAIN_FADE,14,,300,2,18,ok,,,1,48.951083000005724,2008.0,5,10.397999999999996,0.08099999999967622,9.851000000000113,9.836042000003431,885.0,707.0,416.0,2008.0,2,2,1,5,1762742160742,1762742160763,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,19,ok,,,1,54.40020800000411,2015.0,5,12.060999999999993,0.09100000000012187,11.222000000000094,11.378458999999452,888.0,708.0,419.0,2015.0,2,2,1,5,1762742161425,1762742161449,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,300,2,20,ok,,,1,53.44075000000714,2015.0,5,10.212000000000003,0.10399999999958709,12.009000000000015,12.055332999992174,888.0,708.0,419.0,2015.0,2,2,1,5,1762742162170,1762742162191,moderate,0.5,50.0,0.0,2,2,1.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,1,ok,,,1,50.827749999996286,1988.0,5,10.574999999999996,0.10799999999994725,10.75,10.748583000008693,875.0,708.0,405.0,1988.0,2,2,1,5,1762742162890,1762742162912,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,2,ok,,,1,49.09812500000044,2017.0,5,11.179000000000002,0.09699999999997999,10.347999999999843,10.349707999992575,889.0,709.0,419.0,2017.0,2,2,1,5,1762742163630,1762742163653,moderate,0.5,50.0,0.0,2,2,1.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,3,ok,,,1,49.94704199999944,2012.0,5,10.031999999999996,0.11300000000005639,10.858999999999924,10.859166999992453,887.0,707.0,418.0,2012.0,2,2,1,5,1762742164345,1762742164368,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,4,ok,,,1,52.085207999994054,2008.0,5,10.418,0.08199999999987995,9.960000000000036,9.941584000003445,885.0,707.0,416.0,2008.0,2,2,1,5,1762742165058,1762742165082,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,5,ok,,,1,59.61562499999218,2011.0,5,10.424999999999997,0.1150000000000091,14.077999999999975,13.433208000009245,886.0,707.0,418.0,2011.0,2,2,1,5,1762742165769,1762742165798,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,6,ok,,,1,49.957249999991404,2015.0,5,10.866,0.07399999999984175,10.111999999999966,10.094125000009058,888.0,708.0,419.0,2015.0,2,2,1,5,1762742166480,1762742166503,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,7,ok,,,1,50.4644999999897,2010.0,5,11.967999999999996,0.09199999999987085,10.06499999999994,10.051500000002989,886.0,707.0,417.0,2010.0,2,2,1,5,1762742167327,1762742167348,moderate,0.5,50.0,0.0,2,2,1.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,8,ok,,,1,47.39566699998932,2013.0,5,10.349999999999994,0.1690000000000964,11.551000000000158,11.656500000000847,887.0,708.0,418.0,2013.0,2,2,1,5,1762742168042,1762742168063,moderate,0.5,50.0,0.0,2,2,1.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,9,ok,,,1,54.63441699998839,2011.0,5,10.761999999999993,0.08999999999991815,9.935999999999922,9.92529200000547,886.0,709.0,416.0,2011.0,2,2,1,5,1762742168794,1762742168818,moderate,0.5,50.0,0.0,2,2,1.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,10,ok,,,1,50.90049999999735,2017.0,5,10.072000000000003,0.10500000000024556,11.077999999999975,11.081208000007337,889.0,709.0,419.0,2017.0,2,2,1,5,1762742169494,1762742169515,moderate,0.5,50.0,0.0,0,2,0.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,11,ok,,,1,51.81866699999205,2015.0,5,11.414000000000001,0.10799999999971988,10.345000000000027,10.391708000000222,888.0,708.0,419.0,2015.0,2,2,1,5,1762742170205,1762742170228,moderate,0.5,50.0,0.0,2,2,1.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,12,ok,,,1,46.49058399999717,2014.0,5,10.217000000000006,0.0740000000002965,10.606000000000108,10.605374999997252,887.0,708.0,419.0,2014.0,2,2,1,5,1762742170910,1762742170929,moderate,0.5,50.0,0.0,2,2,1.0,0,0,,,,,,
g2_rain_fade,RAIN_FADE,14,,400,2,13,ok,,,1,49.60050000001104,2017.0,5,10.61,0.08000000000015461,10.187999999999988,10.180250000004776,889.0,709.0,419.0,2017.0,2,2,1,5,1762742171635,1762742171656,moderate,0.5,50.0,0.0,2,2,1.0,0,0,,,,,,
