scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,cpu_ms_ground,cpu_ms_ncc,processing_ms_leo2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,combo_index
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,400,2,14,ok,,0,1,70.23658300022362,1496.0,6,0.5690000000000026,0.09099999999997976,0.07099999999999795,0.07099999999999795,0.0,1762355991548,1762355991618,light→light,0.64,,,0,3,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,400,2,15,ok,,0,1,60.24745800004894,1498.0,6,0.49900000000000233,0.05099999999998772,0.06700000000000728,0.06700000000000728,0.0,1762355992219,1762355992279,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,400,2,16,ok,,0,1,70.13737499983108,1496.0,6,0.8070000000000022,0.19199999999997885,0.0660000000000025,0.0660000000000025,0.0,1762355993099,1762355993170,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,400,2,17,ok,,0,1,64.265749999322,1497.0,6,0.627999999999993,0.0759999999999934,0.045000000000015916,0.045000000000015916,0.0,1762355993805,1762355993869,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,400,2,18,ok,,0,1,64.79658300031588,1497.0,6,0.5050000000000026,0.06499999999999773,0.07800000000000296,0.07800000000000296,0.0,1762355994542,1762355994607,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,400,2,19,ok,,0,1,69.47991699962586,1496.0,6,0.9979999999999976,0.1220000000000141,0.09799999999999898,0.09799999999999898,0.0,1762355995278,1762355995348,light→light,0.64,,,2,2,1.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/3.0/0.01,400,2,20,ok,,0,1,64.2874169998322,1500.0,6,0.794000000000004,0.08900000000002706,0.040000000000020464,0.040000000000020464,0.0,1762355995952,1762355996016,light→light,0.64,,,0,2,0.0,0,0,,,,,,0,0
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,300,2,1,ok,,0,1,68.95791699935216,1496.0,6,0.6729999999999947,0.08699999999998909,0.07200000000001694,0.07200000000001694,0.0,1762355996569,1762355996638,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,300,2,2,ok,,0,1,61.902291000478726,1497.0,6,0.6510000000000034,0.11299999999999955,0.07099999999999795,0.07099999999999795,0.0,1762355997477,1762355997539,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,300,2,3,ok,,0,1,61.44983400008641,1497.0,6,0.5059999999999931,0.06499999999999773,0.060000000000002274,0.060000000000002274,0.0,1762355998226,1762355998287,light→moderate,0.4,,,1,2,0.5,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,300,2,4,failed,ack_timeout,0,1,942.5624169998628,2235.0,7,1.0420000000000016,0.09099999999997976,0.0,0.0,0.0,,,light→moderate,0.4,,,3,11,0.2727272727272727,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,300,2,5,ok,,0,1,71.94854099998338,1499.0,6,0.4720000000000013,0.051000000000016144,0.13000000000000966,0.13000000000000966,0.0,1762356000568,1762356000640,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,300,2,6,ok,,0,1,65.50691699976596,1498.0,6,0.5839999999999961,0.06700000000000728,0.07200000000000273,0.07200000000000273,0.0,1762356001306,1762356001371,light→moderate,0.4,,,2,2,1.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,300,2,7,ok,,0,1,68.66762499976176,1500.0,6,0.5080000000000098,0.04200000000000159,0.06499999999999773,0.06499999999999773,0.0,1762356002025,1762356002094,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,300,2,8,ok,,0,1,59.82695900002,1495.0,6,0.6310000000000002,0.09699999999997999,0.0730000000000075,0.0730000000000075,0.0,1762356002717,1762356002777,light→moderate,0.4,,,1,2,0.5,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,300,2,9,ok,,0,1,66.34079200011911,1496.0,6,0.7530000000000072,0.05400000000003047,0.07700000000001239,0.07700000000001239,0.0,1762356003384,1762356003450,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,300,2,10,ok,,0,1,76.27283300007548,1499.0,6,0.6880000000000095,0.10500000000001819,0.06800000000002626,0.06800000000002626,0.0,1762356004100,1762356004176,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,300,2,11,ok,,0,1,68.2158330000675,1498.0,6,0.7520000000000024,0.09000000000000341,0.06800000000001205,0.06800000000001205,0.0,1762356004849,1762356004917,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,300,2,12,ok,,0,1,65.66662500063103,1497.0,6,0.49900000000000233,0.04200000000000159,0.06400000000000716,0.06400000000000716,0.0,1762356005502,1762356005568,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,300,2,13,ok,,0,1,65.86741699993581,1498.0,6,1.3449999999999989,0.06299999999998818,0.04599999999999227,0.04599999999999227,0.0,1762356006240,1762356006306,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
