scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_lj,cpu_ms_ln,processing_ms_ln,bytes_ue,bytes_lj,bytes_ln,bytes_total,msgs_ue,msgs_lj,msgs_ln,msgs_total,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
g1_online_only,LEO_ONLY,12,0.1,200,2,14,ok,,0,2,48.032958002295345,2013.0,5,9.581999999999997,0.03499999999985448,9.665000000000077,9.663333010394126,887.0,709.0,417.0,2013.0,2,2,1,5,1761446994978,1761446995002,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,200,2,15,ok,,0,2,50.414166995324194,2014.0,5,10.084999999999994,0.035000000000081855,9.730000000000018,9.727416007081047,888.0,709.0,417.0,2014.0,2,2,1,5,1761446995266,1761446995293,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,200,2,16,ok,,0,2,46.58695898251608,2012.0,5,9.533000000000001,0.032000000000152795,9.807000000000016,9.80491700465791,887.0,709.0,416.0,2012.0,2,2,1,5,1761446995561,1761446995584,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,200,2,17,ok,,0,2,45.02670798683539,2013.0,5,9.817000000000004,0.03499999999985448,9.728000000000065,9.725832991534844,887.0,709.0,417.0,2013.0,2,2,1,5,1761446995844,1761446995865,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,200,2,18,ok,,0,2,47.57320901262574,2013.0,5,9.739999999999995,0.03499999999962711,9.854000000000042,9.851665992755443,887.0,709.0,417.0,2013.0,2,2,1,5,1761446996127,1761446996152,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,200,2,19,ok,,0,2,47.3043329839129,2009.0,5,9.882999999999996,0.03499999999985448,9.76299999999992,9.760665998328477,885.0,708.0,416.0,2009.0,2,2,1,5,1761446996435,1761446996461,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,200,2,20,ok,,0,2,48.759124998468906,2013.0,5,9.937000000000005,0.03300000000012915,9.747999999999934,9.744957991642877,887.0,709.0,417.0,2013.0,2,2,1,5,1761446996726,1761446996751,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,400,2,1,ok,,0,2,46.59358301432803,2008.0,5,10.044,0.03899999999975989,9.869000000000028,9.866250009508803,885.0,707.0,416.0,2008.0,2,2,1,5,1761446997702,1761446997725,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,400,2,2,ok,,0,2,50.297874986426905,2009.0,5,9.943000000000001,0.03599999999960346,9.471999999999866,9.46879101684317,885.0,708.0,416.0,2009.0,2,2,1,5,1761446997992,1761446998021,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,400,2,3,ok,,0,2,48.48616698291153,2015.0,5,10.098000000000003,0.032999999999901775,10.091000000000008,10.088457987876609,889.0,708.0,418.0,2015.0,2,2,1,5,1761446998292,1761446998317,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,400,2,4,ok,,0,2,49.24337501870468,2011.0,5,9.642,0.03500000000030923,9.680000000000064,9.678458009148017,886.0,708.0,417.0,2011.0,2,2,1,5,1761446998579,1761446998605,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,400,2,5,ok,,0,2,49.01474999496713,2015.0,5,11.639000000000003,0.05400000000054206,10.444000000000074,10.443209001095966,888.0,708.0,419.0,2015.0,2,2,1,5,1761446998871,1761446998896,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,400,2,6,ok,,0,2,52.029707992915064,2011.0,5,9.75,0.03600000000005821,9.886000000000081,9.883624996291474,886.0,708.0,417.0,2011.0,2,2,1,5,1761446999174,1761446999201,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0.1,400,2,7,ok,,0,2,50.650249992031604,2011.0,5,9.752000000000002,0.03799999999955617,9.837999999999965,9.835833014221862,886.0,708.0,417.0,2011.0,2,2,1,5,1761446999472,1761446999499,,,,,,,,,,,,,,,
