scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
y2_rain_fade,RAIN_FADE,14,0.2,300,2,13,ok,,0,1,32.67820800101617,374.0,1,3.8600000000000065,13.621999999999957,1762782775606,1762782775617,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,300,2,14,ok,,0,1,34.45333399940864,374.0,1,3.599999999999998,13.787000000000035,1762782775966,1762782775975,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,300,2,15,ok,,0,1,32.11683399786125,374.0,1,3.580999999999996,13.561000000000035,1762782776357,1762782776370,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,300,2,16,ok,,0,1,36.32300000026589,374.0,1,3.7120000000000033,14.1400000000001,1762782776754,1762782776769,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,300,2,17,ok,,0,1,37.218749999738066,374.0,1,3.671999999999997,13.769999999999982,1762782777148,1762782777162,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,300,2,18,ok,,0,1,31.507208001130493,374.0,1,3.5010000000000012,13.464000000000055,1762782777544,1762782777556,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,300,2,19,ok,,0,1,33.2851249986561,374.0,1,3.6469999999999985,13.773000000000025,1762782777918,1762782777932,moderate,0.5,50.0,0.0,1,1,1.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,300,2,20,ok,,0,1,32.43383299923153,374.0,1,3.6189999999999927,13.601000000000113,1762782778299,1762782778310,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,400,2,1,ok,,0,1,37.49533400332439,374.0,1,3.664999999999999,13.686000000000035,1762782778842,1762782778856,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,400,2,2,ok,,0,1,37.30004099998041,374.0,1,3.6270000000000024,13.575000000000045,1762782779220,1762782779232,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,400,2,3,ok,,0,1,36.12108299785177,374.0,1,3.8130000000000095,13.576999999999884,1762782779607,1762782779621,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,400,2,4,ok,,0,1,37.308291997760534,374.0,1,3.7420000000000044,13.538000000000125,1762782779982,1762782779996,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,400,2,5,ok,,0,1,37.566290997347096,374.0,1,3.966000000000001,15.543000000000006,1762782780400,1762782780414,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,400,2,6,ok,,0,1,33.5003339969262,374.0,1,3.7369999999999948,13.701000000000022,1762782780768,1762782780781,moderate,0.5,50.0,0.0,1,1,1.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,400,2,7,ok,,0,1,33.60633299962501,374.0,1,3.6000000000000085,13.51199999999983,1762782781137,1762782781148,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,400,2,8,ok,,0,1,35.999042000185,374.0,1,3.743000000000002,13.608000000000175,1762782781515,1762782781527,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,400,2,9,ok,,0,1,31.940500000928296,374.0,1,3.665999999999997,14.236000000000104,1762782781913,1762782781925,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,400,2,10,ok,,0,1,33.44633400047314,374.0,1,3.5989999999999966,13.52299999999991,1762782782284,1762782782296,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,400,2,11,ok,,0,1,35.129665997374104,374.0,1,3.9980000000000047,15.030999999999722,1762782782681,1762782782693,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,400,2,12,ok,,0,1,34.33383300216519,374.0,1,3.743000000000002,13.926999999999907,1762782783060,1762782783072,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,400,2,13,ok,,0,1,35.96612500041374,374.0,1,3.6940000000000097,13.856999999999971,1762782783446,1762782783458,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,400,2,14,ok,,0,1,37.02641700147069,374.0,1,4.027000000000001,14.09699999999998,1762782783822,1762782783835,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,400,2,15,ok,,0,1,36.84387500106823,374.0,1,3.6570000000000036,13.798000000000002,1762782784219,1762782784232,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,400,2,16,ok,,0,1,39.61291700034053,374.0,1,4.0120000000000005,13.972000000000207,1762782784625,1762782784639,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
y2_rain_fade,RAIN_FADE,14,0.2,400,2,17,ok,,0,1,36.2335419995361,374.0,1,4.1789999999999985,14.060999999999922,1762782785022,1762782785037,moderate,0.5,50.0,0.0,0,1,0.0,0,0,,,,,,
