scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_lj,cpu_ms_ln,processing_ms_ln,bytes_ue,bytes_lj,bytes_ln,bytes_total,msgs_ue,msgs_lj,msgs_ln,msgs_total,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
g1_online_only,LEO_ONLY,12,0,200,2,25,ok,,0,1,51.818875,2014,5,9.908,0.075,10.446,10.42175,887,708,419,2014,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,26,ok,,0,1,53.357417,2016,5,10.052,0.061,10.317,10.297208,889,708,419,2016,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,27,ok,,0,1,54.783709,2013,5,10.053,0.068,10.243,10.224542,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,28,ok,,0,1,52.498334,2014,5,10.251,0.065,10.467,10.445416,887,708,419,2014,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,29,ok,,0,1,58.89299999,2012,5,10.202,0.086,10.212,10.18920801,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,30,ok,,0,1,49.84,2016,5,9.802,0.078,10.286,10.277667,888,709,419,2016,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,31,ok,,0,1,51.632042,2009,5,9.664,0.07,10.437,10.417292,886,706,417,2009,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,32,ok,,0,1,49.244375,2014,5,9.973,0.066,10.363,10.339917,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,33,ok,,0,1,54.6875,2018,5,9.99,0.06,10.31,10.289791,890,709,419,2018,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,34,ok,,0,1,50.667041,2017,5,9.817,0.058,10.385,10.365792,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,35,ok,,0,1,55.65125,2012,5,10.008,0.063,10.386,10.36425,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,36,ok,,0,1,56.27012499,2015,5,10.042,0.073,10.336,10.317416,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,37,ok,,0,1,52.138458,2010,5,10.096,0.066,10.243,10.221292,886,706,418,2010,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,38,ok,,0,1,49.260417,2015,5,9.721,0.069,10.251,10.229709,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,39,ok,,0,1,51.91095801,2008,5,9.995,0.074,10.509,10.47770801,885,706,417,2008,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,40,ok,,0,1,54.755,2014,5,10.161,0.064,10.158,10.13441601,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,41,ok,,0,1,53.896292,2014,5,9.879,0.068,10.333,10.313334,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,42,ok,,0,1,50.436625,2015,5,9.836,0.071,10.318,10.29324999,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,43,ok,,0,1,52.579917,2005,5,9.967,0.071,10.316,10.295,884,706,415,2005,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,44,ok,,0,1,59.535667,2011,5,9.975,0.07,10.426,10.403959,886,708,417,2011,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,45,ok,,0,1,50.305334,2017,5,9.887,0.065,10.14,10.119,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,46,ok,,0,1,61.013375,2015,5,21.025,0.078,10.431,10.408583,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,47,ok,,0,1,53.588875,2014,5,10.047,0.068,10.204,10.181917,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,48,ok,,0,1,56.174958,2015,5,10.044,0.062,10.446,10.426541,889,708,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,49,ok,,0,1,48.661417,2017,5,10.285,0.077,10.235,10.214833,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,50,ok,,0,1,53.037916,2012,5,9.924,0.064,10.422,10.40791701,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,51,ok,,0,1,52.35904201,2015,5,10.001,0.073,10.135,10.10795801,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,52,ok,,0,1,50.075792,2015,5,9.844,0.064,10.439,10.419708,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,53,ok,,0,1,51.869708,2014,5,10.104,0.065,10.395,10.375,887,709,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,54,ok,,0,1,48.231958,2015,5,9.937,0.07,10.26,10.240167,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,55,ok,,0,1,51.972208,2017,5,10.035,0.069,10.498,10.492791,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,56,ok,,0,1,54.528542,2010,5,9.923,0.067,10.394,10.37049999,886,707,417,2010,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,57,ok,,0,1,56.051625,2010,5,10.116,0.074,10.263,10.240541,886,707,417,2010,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,58,ok,,0,1,50.75608299,2011,5,10.144,0.069,10.383,10.36024999,886,707,418,2011,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,59,ok,,0,1,52.038041,2015,5,9.833,0.066,10.422,10.401625,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,60,ok,,0,1,48.688875,2012,5,9.928,0.067,10.247,10.224791,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,61,ok,,0,1,52.226334,2017,5,9.834,0.07,10.447,10.426167,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,62,ok,,0,1,51.498958,2014,5,9.871,0.065,10.339,10.317,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,63,ok,,0,1,52.170083,2016,5,10.283,0.062,10.523,10.505083,889,708,419,2016,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,64,ok,,0,1,56.927792,2013,5,10.277,0.077,10.302,10.285,887,707,419,2013,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,65,ok,,0,1,48.823958,2016,5,10.088,0.066,10.406,10.387,888,709,419,2016,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,66,ok,,0,1,52.76408399,2015,5,9.824,0.072,10.221,10.198791,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,67,ok,,0,1,50.055375,2017,5,10.022,0.07,10.246,10.227292,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,68,ok,,0,1,55.25154201,2012,5,9.889,0.064,10.31,10.288708,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,69,ok,,0,1,48.995792,2015,5,10.089,0.066,10.354,10.333459,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,70,ok,,0,1,53.179292,2012,5,9.75,0.068,10.514,10.49591701,887,708,417,2012,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,71,ok,,0,1,51.350875,2015,5,10.058,0.064,10.104,10.082333,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,72,ok,,0,1,56.820917,2013,5,9.923,0.066,10.468,10.442125,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,73,ok,,0,1,46.390042,2011,5,9.743,0.063,10.365,10.344125,886,707,418,2011,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,74,ok,,0,1,54.888542,2014,5,10.254,0.069,10.147,10.12725,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,75,ok,,0,1,47.437708,2017,5,9.929,0.067,10.291,10.272166,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,76,ok,,0,1,47.094083,2014,5,10.243,0.076,10.487,10.469333,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,77,ok,,0,1,55.794209,2012,5,9.906,0.077,10.435,10.414417,887,708,417,2012,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,78,ok,,0,1,52.815042,2015,5,9.865,0.067,10.296,10.27025,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,79,ok,,0,1,55.027458,2011,5,10.752,0.113,10.859,10.83575,886,708,417,2011,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,80,ok,,0,1,49.815792,2015,5,10.08,0.068,10.411,10.39141601,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,81,ok,,0,1,52.534416,2011,5,10.172,0.065,10.325,10.303417,886,708,417,2011,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,82,ok,,0,1,51.53300001,2012,5,10.099,0.066,10.165,10.144542,887,708,417,2012,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,83,ok,,0,1,47.882083,2017,5,10.265,0.073,10.316,10.295542,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,84,ok,,0,1,50.793833,2014,5,10.105,0.074,10.362,10.334208,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,85,ok,,0,1,49.97458299,2017,5,9.9,0.068,10.395,10.3765,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,86,ok,,0,1,56.012375,2015,5,10.173,0.085,10.388,10.364625,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,87,ok,,0,1,53.522875,2015,5,9.941,0.068,10.181,10.161084,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,88,ok,,0,1,54.83,1991,5,10.337,0.074,10.25,10.227084,876,709,406,1991,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,89,ok,,0,1,53.451208,1989,5,9.873,0.074,10.5,10.476375,875,709,405,1989,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,90,ok,,0,1,52.405041,2015,5,10.405,0.068,10.306,10.286875,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,91,ok,,0,1,55.4255,2014,5,9.916,0.077,10.4,10.379083,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,92,ok,,0,1,57.31312501,2015,5,9.963,0.062,10.427,10.408167,889,708,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,93,ok,,0,1,55.680167,2012,5,10.215,0.071,10.392,10.36783301,887,708,417,2012,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,94,ok,,0,1,51.678625,2013,5,9.919,0.065,10.36,10.341458,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,95,ok,,0,1,53.646666,2015,5,9.843,0.067,10.183,10.164167,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,96,ok,,0,1,53.793667,2013,5,9.945,0.073,10.378,10.357958,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,97,ok,,0,1,50.485166,2014,5,9.963,0.066,10.355,10.334584,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,98,ok,,0,1,55.765875,2012,5,10.148,0.059,10.525,10.506,886,708,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,99,ok,,0,1,52.100208,2016,5,9.949,0.072,10.411,10.38891701,888,709,419,2016,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,100,ok,,0,1,54.765292,2012,5,9.953,0.066,10.282,10.26179201,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,101,ok,,0,1,51.333417,2013,5,9.892,0.063,10.322,10.2985,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,102,ok,,0,1,52.213666,2016,5,9.96,0.066,10.34,10.323125,888,709,419,2016,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,103,ok,,0,1,52.913917,2014,5,10.165,0.068,10.396,10.371083,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,104,ok,,0,1,50.633041,2017,5,10.145,0.066,10.415,10.390125,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,105,ok,,0,1,54.51975,2015,5,10.198,0.058,10.393,10.3745,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,106,ok,,0,1,57.027291,2010,5,10.087,0.07,10.233,10.214542,886,708,416,2010,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,107,ok,,0,1,53.886667,2012,5,9.933,0.064,10.542,10.5225,887,708,417,2012,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,108,ok,,0,1,54.197917,2011,5,10.034,0.069,10.294,10.271125,886,708,417,2011,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,109,ok,,0,1,49.57625,2017,5,10.198,0.065,10.353,10.329292,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,110,ok,,0,1,55.18225,2017,5,10.189,0.065,10.405,10.385584,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,111,ok,,0,1,53.419,2017,5,9.951,0.067,10.44,10.425292,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,112,ok,,0,1,55.879167,2013,5,10.026,0.068,10.33,10.310958,887,707,419,2013,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,113,ok,,0,1,50.680459,2016,5,10.145,0.061,10.538,10.51625,889,708,419,2016,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,114,ok,,0,1,49.497583,2017,5,9.992,0.07,10.576,10.558208,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,115,ok,,0,1,55.2445,2015,5,11.312,0.065,10.311,10.288,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,116,ok,,0,1,54.538625,2008,5,10.565,0.065,10.331,10.3115,885,706,417,2008,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,117,ok,,0,1,52.377125,2015,5,9.976,0.062,10.354,10.33254099,889,708,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,118,ok,,0,1,52.57175001,2015,5,9.867,0.075,10.604,10.582958,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,119,ok,,0,1,54.769625,2017,5,10.301,0.076,10.215,10.19399999,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,120,ok,,0,1,55.02395899,2014,5,10.325,0.074,10.384,10.363958,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
g1_online_only,LEO_ONLY,12,0,200,2,121,ok,,0,1,56.358167,2014,5,10.508,0.12,10.407,10.386667,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,,,,,,,,,,,,,,,
