scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,cpu_ms_ground,cpu_ms_ncc,processing_ms_leo2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,combo_index
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,400,2,6,ok,,0,1,56.53212499964866,1415.0,6,0.41799999999999926,0.02199999999999136,0.038000000000010914,0.038000000000010914,0.0,1762268018409,1762268018466,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,400,2,7,ok,,0,1,49.65283299861767,1417.0,6,0.4029999999999987,0.025000000000005684,0.03200000000001069,0.03200000000001069,0.0,1762268019082,1762268019131,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,400,2,8,ok,,0,1,55.6244589988637,1417.0,6,0.502999999999993,0.03599999999998715,0.031999999999996476,0.031999999999996476,0.0,1762268019753,1762268019808,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,400,2,9,ok,,0,1,53.829667000172776,1413.0,6,0.45600000000000307,0.03699999999999193,0.04399999999998272,0.04399999999998272,0.0,1762268020467,1762268020521,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,400,2,10,ok,,0,1,57.14683400037757,1418.0,6,0.41199999999999903,0.036000000000001364,0.03200000000001069,0.03200000000001069,0.0,1762268021124,1762268021181,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,400,2,11,ok,,0,1,52.04662500000268,1416.0,6,0.4100000000000037,0.03599999999998715,0.025000000000005684,0.025000000000005684,0.0,1762268021805,1762268021857,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,400,2,12,ok,,0,1,53.1795829992916,1415.0,6,0.570999999999998,0.0660000000000025,0.04899999999999238,0.04899999999999238,0.0,1762268022512,1762268022565,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,400,2,13,ok,,0,1,50.444541999240755,1414.0,6,0.4059999999999988,0.03499999999999659,0.03999999999999204,0.03999999999999204,0.0,1762268023228,1762268023279,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,400,2,14,ok,,0,1,53.0073749996518,1414.0,6,0.39800000000000324,0.0350000000000108,0.03100000000000591,0.03100000000000591,0.0,1762268023907,1762268023960,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,400,2,15,ok,,0,1,47.31229100070777,1417.0,6,0.4510000000000005,0.034000000000006025,0.033999999999991815,0.033999999999991815,0.0,1762268024598,1762268024645,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,400,2,16,ok,,0,1,54.20354200032307,1417.0,6,0.41499999999999915,0.04399999999999693,0.031999999999996476,0.031999999999996476,0.0,1762268025274,1762268025329,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,400,2,17,ok,,0,1,54.29395800092607,1416.0,6,0.41800000000001347,0.028000000000005798,0.027000000000001023,0.027000000000001023,0.0,1762268025976,1762268026031,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,400,2,18,ok,,0,1,41.15641699900152,1417.0,6,0.3990000000000009,0.022999999999996135,0.03300000000000125,0.03300000000000125,0.0,1762268026666,1762268026707,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,400,2,19,ok,,0,1,52.71612499927869,1413.0,6,0.4589999999999961,0.03200000000001069,0.04999999999999716,0.04999999999999716,0.0,1762268027302,1762268027354,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,400,2,20,ok,,0,1,52.51562499870488,1414.0,6,0.4140000000000086,0.020999999999972374,0.0239999999999867,0.0239999999999867,0.0,1762268027975,1762268028027,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,600,2,1,ok,,0,1,46.74250000061875,1417.0,6,0.5700000000000074,0.05299999999999727,0.042999999999992156,0.042999999999992156,0.0,1762268028663,1762268028709,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,600,2,2,ok,,0,1,52.25175000123272,1418.0,6,0.43499999999999517,0.024999999999991473,0.03699999999999193,0.03699999999999193,0.0,1762268029330,1762268029383,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,600,2,3,ok,,0,1,54.07241699867882,1414.0,6,0.42500000000000426,0.03599999999998715,0.0309999999999917,0.0309999999999917,0.0,1762268030015,1762268030069,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,600,2,4,ok,,0,1,50.58929199913109,1416.0,6,0.39800000000000324,0.03300000000000125,0.036000000000001364,0.036000000000001364,0.0,1762268030757,1762268030808,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,600,2,5,ok,,0,1,57.14249999982712,1419.0,6,0.4299999999999997,0.022999999999996135,0.028000000000005798,0.028000000000005798,0.0,1762268031459,1762268031516,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,600,2,6,ok,,0,1,45.20179199971608,1416.0,6,0.3999999999999986,0.034000000000006025,0.02599999999999625,0.02599999999999625,0.0,1762268032155,1762268032200,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,600,2,7,ok,,0,1,48.90141599935305,1415.0,6,0.3900000000000077,0.033999999999991815,0.025000000000005684,0.025000000000005684,0.0,1762268032837,1762268032886,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,600,2,8,ok,,0,1,54.33429200093087,1417.0,6,0.4200000000000017,0.030000000000015348,0.04600000000000648,0.04600000000000648,0.0,1762268033522,1762268033577,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,600,2,9,ok,,0,1,56.324166000194964,1414.0,6,0.4610000000000056,0.03699999999999193,0.03499999999999659,0.03499999999999659,0.0,1762268034236,1762268034292,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,600,2,10,ok,,0,1,45.93233400009922,1419.0,6,0.4200000000000017,0.030000000000001137,0.027999999999991587,0.027999999999991587,0.0,1762268034952,1762268034998,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,600,2,11,ok,,0,1,53.72650000026624,1417.0,6,0.41100000000000136,0.02400000000001512,0.029999999999986926,0.029999999999986926,0.0,1762268035631,1762268035685,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,600,2,12,ok,,0,1,50.390917000186164,1414.0,6,0.4540000000000006,0.034000000000006025,0.0309999999999917,0.0309999999999917,0.0,1762268036346,1762268036396,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,600,2,13,ok,,0,1,58.38233400027093,1415.0,6,0.4340000000000046,0.02200000000001978,0.0239999999999867,0.0239999999999867,0.0,1762268037025,1762268037084,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,600,2,14,ok,,0,1,54.74491699897044,1415.0,6,0.3989999999999938,0.01999999999998181,0.0309999999999917,0.0309999999999917,0.0,1762268037706,1762268037760,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,600,2,15,ok,,0,1,52.08866700013459,1416.0,6,0.40099999999999625,0.03300000000000125,0.03300000000001546,0.03300000000001546,0.0,1762268038391,1762268038443,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,600,2,16,ok,,0,1,51.154582999515696,1417.0,6,0.43200000000000216,0.036000000000001364,0.02599999999999625,0.02599999999999625,0.0,1762268039059,1762268039110,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,600,2,17,ok,,0,1,53.0363749985554,1416.0,6,0.3919999999999959,0.0350000000000108,0.045000000000001705,0.045000000000001705,0.0,1762268039749,1762268039802,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,600,2,18,ok,,0,1,52.01116699936392,1418.0,6,0.534000000000006,0.027000000000001023,0.031999999999982265,0.031999999999982265,0.0,1762268040450,1762268040502,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,600,2,19,ok,,0,1,51.88129199996183,1415.0,6,0.41499999999999915,0.03100000000000591,0.03700000000000614,0.03700000000000614,0.0,1762268041108,1762268041159,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.0/0.01,600,2,20,ok,,0,1,51.17608299951826,1415.0,6,0.5180000000000007,0.02400000000001512,0.04099999999999682,0.04099999999999682,0.0,1762268041800,1762268041851,,,,,,,,,,,,,,,,0
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,200,2,1,ok,,0,1,57.747791999645415,1417.0,6,0.41899999999999693,0.023000000000010346,0.03300000000000125,0.03300000000000125,0.0,1762268042482,1762268042540,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,200,2,2,ok,,0,1,47.64008299935085,1418.0,6,0.40800000000000836,0.036000000000015575,0.031999999999996476,0.031999999999996476,0.0,1762268043175,1762268043223,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,200,2,3,ok,,0,1,53.78641599963885,1416.0,6,0.394999999999996,0.03700000000002035,0.034000000000006025,0.034000000000006025,0.0,1762268043833,1762268043886,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,200,2,4,ok,,0,1,57.10291700052039,1417.0,6,0.4380000000000024,0.02599999999999625,0.036000000000001364,0.036000000000001364,0.0,1762268044542,1762268044599,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,200,2,5,ok,,0,1,52.96795899994322,1412.0,6,0.44999999999999574,0.022999999999996135,0.0309999999999917,0.0309999999999917,0.0,1762268045234,1762268045287,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,200,2,6,ok,,0,1,52.92299999928218,1415.0,6,0.4089999999999989,0.03100000000000591,0.03300000000000125,0.03300000000000125,0.0,1762268045907,1762268045960,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,200,2,7,ok,,0,1,60.4675419999694,1419.0,6,0.4540000000000006,0.023000000000010346,0.034000000000020236,0.034000000000020236,0.0,1762268046595,1762268046656,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,200,2,8,ok,,0,1,52.39287499898637,1417.0,6,0.4160000000000039,0.025000000000005684,0.031000000000020123,0.031000000000020123,0.0,1762268047299,1762268047352,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,200,2,9,ok,,0,1,51.55725000076927,1419.0,6,0.4139999999999944,0.022999999999996135,0.046999999999997044,0.046999999999997044,0.0,1762268047999,1762268048050,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,200,2,10,ok,,0,1,51.29966699860233,1416.0,6,0.4760000000000062,0.05500000000000682,0.06300000000000239,0.06300000000000239,0.0,1762268048729,1762268048780,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,200,2,11,ok,,0,1,55.77704099960101,1416.0,6,0.5549999999999997,0.033999999999991815,0.030000000000001137,0.030000000000001137,0.0,1762268049394,1762268049450,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,200,2,12,ok,,0,1,49.996583000393,1414.0,6,0.43600000000000705,0.0239999999999867,0.03599999999998715,0.03599999999998715,0.0,1762268050072,1762268050122,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,200,2,13,ok,,0,1,51.8711250006163,1414.0,6,0.7489999999999952,0.09300000000000352,0.05000000000001137,0.05000000000001137,0.0,1762268050765,1762268050817,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,200,2,14,ok,,0,1,51.97245800081873,1416.0,6,0.4650000000000034,0.03599999999998715,0.03700000000000614,0.03700000000000614,0.0,1762268051447,1762268051499,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,200,2,15,ok,,0,1,55.82362499990268,1415.0,6,0.4650000000000034,0.0379999999999967,0.034000000000006025,0.034000000000006025,0.0,1762268052114,1762268052169,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,200,2,16,ok,,0,1,50.05729200092901,1417.0,6,0.4690000000000012,0.027999999999991587,0.0350000000000108,0.0350000000000108,0.0,1762268052813,1762268052863,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,200,2,17,ok,,0,1,54.65962500056776,1417.0,6,0.4029999999999987,0.03499999999999659,0.03499999999999659,0.03499999999999659,0.0,1762268053500,1762268053554,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,200,2,18,ok,,0,1,49.384583999199094,1414.0,6,0.6610000000000014,0.19300000000001205,0.0870000000000033,0.0870000000000033,0.0,1762268054199,1762268054249,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,200,2,19,ok,,0,1,48.203250000369735,1410.0,6,0.686000000000007,0.07200000000000273,0.07100000000002638,0.07100000000002638,0.0,1762268054838,1762268054887,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,200,2,20,ok,,0,1,54.045000000769505,1417.0,6,0.46400000000000574,0.02200000000001978,0.02600000000001046,0.02600000000001046,0.0,1762268055469,1762268055523,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,400,2,1,ok,,0,1,52.98216600021988,1415.0,6,0.4089999999999918,0.027000000000001023,0.031999999999996476,0.031999999999996476,0.0,1762268056124,1762268056177,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,400,2,2,ok,,0,1,51.53079199953936,1415.0,6,0.544000000000004,0.04099999999999682,0.02800000000002001,0.02800000000002001,0.0,1762268056832,1762268056883,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,400,2,3,ok,,0,1,48.044375000245054,1415.0,6,0.42099999999999227,0.03300000000000125,0.02899999999998215,0.02899999999998215,0.0,1762268057493,1762268057541,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,400,2,4,ok,,0,1,52.23633400055405,1413.0,6,0.384999999999998,0.0350000000000108,0.0239999999999867,0.0239999999999867,0.0,1762268058178,1762268058231,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,400,2,5,ok,,0,1,54.88024999976915,1416.0,6,0.4100000000000037,0.029999999999986926,0.031999999999996476,0.031999999999996476,0.0,1762268058879,1762268058934,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,400,2,6,ok,,0,1,59.45383300058893,1418.0,6,0.43900000000000716,0.027999999999991587,0.02599999999999625,0.02599999999999625,0.0,1762268059584,1762268059643,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,400,2,7,ok,,0,1,54.23137500110897,1414.0,6,0.45300000000000296,0.03499999999999659,0.03699999999999193,0.03699999999999193,0.0,1762268060303,1762268060357,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,400,2,8,ok,,0,1,61.26691700046649,1416.0,6,0.4239999999999995,0.0350000000000108,0.034000000000006025,0.034000000000006025,0.0,1762268060980,1762268061041,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,400,2,9,ok,,0,1,54.857249999258784,1416.0,6,0.4059999999999988,0.025000000000005684,0.033999999999991815,0.033999999999991815,0.0,1762268061663,1762268061717,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,400,2,10,ok,,0,1,56.18020799920487,1417.0,6,0.4230000000000018,0.027000000000001023,0.03999999999999204,0.03999999999999204,0.0,1762268062366,1762268062423,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,400,2,11,ok,,0,1,50.07029199987301,1417.0,6,0.4469999999999956,0.02199999999999136,0.02599999999999625,0.02599999999999625,0.0,1762268063066,1762268063116,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,400,2,12,ok,,0,1,49.77320900070481,1417.0,6,0.43199999999999505,0.02600000000001046,0.024999999999991473,0.024999999999991473,0.0,1762268063738,1762268063788,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,400,2,13,ok,,0,1,47.02895899936266,1417.0,6,0.5739999999999981,0.02599999999999625,0.05900000000001171,0.05900000000001171,0.0,1762268064409,1762268064456,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,400,2,14,ok,,0,1,51.16829200051143,1418.0,6,0.3430000000000035,0.028999999999996362,0.022999999999996135,0.022999999999996135,0.0,1762268065116,1762268065167,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,400,2,15,ok,,0,1,54.655750000165426,1416.0,6,0.5339999999999989,0.03100000000000591,0.03700000000000614,0.03700000000000614,0.0,1762268065750,1762268065805,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,400,2,16,ok,,0,1,56.62316699999792,1414.0,6,0.44300000000000495,0.027000000000001023,0.0309999999999917,0.0309999999999917,0.0,1762268066437,1762268066493,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,400,2,17,ok,,0,1,49.19862499991723,1419.0,6,0.43599999999999284,0.026999999999986812,0.031999999999996476,0.031999999999996476,0.0,1762268067142,1762268067191,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,400,2,18,ok,,0,1,49.69479200008209,1416.0,6,0.4340000000000046,0.03299999999998704,0.031999999999996476,0.031999999999996476,0.0,1762268067822,1762268067872,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,400,2,19,ok,,0,1,51.830542000971036,1417.0,6,0.41799999999999216,0.03499999999996817,0.027000000000001023,0.027000000000001023,0.0,1762268068551,1762268068603,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,400,2,20,ok,,0,1,53.133792000153335,1416.0,6,0.4399999999999977,0.02400000000000091,0.025000000000005684,0.025000000000005684,0.0,1762268069245,1762268069298,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,600,2,1,ok,,0,1,49.21562500021537,1415.0,6,0.4369999999999976,0.022999999999996135,0.02200000000000557,0.02200000000000557,0.0,1762268069933,1762268069982,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,600,2,2,ok,,0,1,57.960291000199504,1417.0,6,0.4000000000000057,0.031000000000034333,0.033999999999991815,0.033999999999991815,0.0,1762268070622,1762268070680,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,600,2,3,ok,,0,1,51.09983400143392,1417.0,6,0.42899999999999494,0.026999999999986812,0.036000000000001364,0.036000000000001364,0.0,1762268071329,1762268071380,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,600,2,4,ok,,0,1,55.67933400016045,1414.0,6,0.4129999999999967,0.02600000000001046,0.03300000000001546,0.03300000000001546,0.0,1762268071997,1762268072053,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,600,2,5,ok,,0,1,49.647750000076485,1417.0,6,0.42799999999999727,0.028999999999996362,0.03100000000000591,0.03100000000000591,0.0,1762268072683,1762268072732,,,,,,,,,,,,,,,,1
ren_online_only,ACCESS,28.000,0.0/0.1/0.01,600,2,6,ok,,0,1,57.73012499957986,1417.0,6,0.45699999999999363,0.040999999999968395,0.03499999999999659,0.03499999999999659,0.0,1762268073360,1762268073418,,,,,,,,,,,,,,,,1
