scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_ap2,processing_ms_ap2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
l2_rain_fade,RAIN_FADE,14.0,0.6,400,2,14,ok,,0,1,17.77191599830985,662,1,0.5799999999999983,1.5269999999999868,1.9877500017173588,1762076149701,1762076149893,storm,0.15,15.0,0.0,0,1,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.6,400,2,15,ok,,0,1,18.50512500095647,662,1,0.5799999999999983,1.6890000000000214,2.4750420125201344,1762076150708,1762076150921,storm,0.15,15.0,0.0,2,2,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.6,400,2,16,ok,,0,1,17.807915995945223,662,1,0.5460000000000065,1.492999999999995,1.9382079917704687,1762076151768,1762076151953,storm,0.15,15.0,0.0,1,1,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.6,400,2,17,ok,,0,1,19.069458998274058,662,1,0.482999999999997,1.606999999999971,2.324166998732835,1762076152707,1762076152913,storm,0.15,15.0,0.0,1,1,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.6,400,2,18,ok,,0,1,16.83999999659136,662,1,0.49199999999999733,1.5600000000000023,1.9333750096848235,1762076154201,1762076154408,storm,0.15,15.0,0.0,4,4,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.6,400,2,19,ok,,0,1,16.306167002767324,662,1,0.46300000000000097,1.6450000000000387,2.3817920009605587,1762076155293,1762076155499,storm,0.15,15.0,0.0,1,1,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,14.0,0.6,400,2,20,ok,,0,1,16.346417003660463,662,1,0.44200000000000017,1.5980000000000132,2.0287920051487163,1762076156237,1762076156441,storm,0.15,15.0,0.0,1,1,1.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,24.0,0.1,300,2,1,ok,,0,1,19.77483299560845,662,1,0.6400000000000006,1.7369999999999663,2.5375000113854185,1762076157245,1762076157455,light,0.8,80.0,0.0,0,2,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,24.0,0.1,300,2,2,ok,,0,1,18.757291996735148,662,1,0.7369999999999948,2.3670000000000186,3.1805000035092235,1762076158375,1762076158629,light,0.8,80.0,0.0,0,2,0.0,0,0,,,,,,
l2_rain_fade,RAIN_FADE,24.0,0.1,300,2,3,ok,,0,1,21.05241701065097,662,1,0.6330000000000027,1.728999999999985,2.5474160065641627,1762076159538,1762076159755,light,0.8,80.0,0.0,0,2,0.0,0,0,,,,,,
