scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_lj,cpu_ms_ln,processing_ms_ln,bytes_ue,bytes_lj,bytes_ln,bytes_total,msgs_ue,msgs_lj,msgs_ln,msgs_total,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
g3_short_window,SHORT_WINDOW,12,0.5,200,2,31,ok,,,2,47.249790999956076,2014.0,5,9.901999999999997,0.04000000000041837,10.050999999999988,10.058541999967474,888.0,708.0,418.0,2014.0,2,2,1,5,1761481327095,1761481327121,,,,,,,,,,short,6982,400,289,247,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,32,ok,,,2,52.86041699997668,2016.0,5,9.935000000000002,0.035999999999830834,10.08099999999996,10.079541999971298,889.0,709.0,418.0,2016.0,2,2,1,5,1761481336998,1761481337026,,,,,,,,,,short,5824,389,349,223,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,33,ok,,,2,44.52079199995751,2007.0,5,9.674000000000007,0.04500000000007276,9.978000000000065,9.96370900003285,884.0,707.0,416.0,2007.0,2,2,1,5,1761481346091,1761481346115,,,,,,,,,,short,6706,811,284,199,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,34,ok,,,2,47.43070799997895,2008.0,5,10.048999999999992,0.03899999999998727,9.833000000000027,9.838124999987485,885.0,707.0,416.0,2008.0,2,2,1,5,1761481355960,1761481355983,,,,,,,,,,short,7692,866,233,228,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,35,ok,,,2,49.11229200001799,2014.0,5,10.120999999999999,0.03899999999998727,10.047000000000025,10.046124999973927,888.0,708.0,418.0,2014.0,2,2,1,5,1761481366121,1761481366146,,,,,,,,,,short,7687,500,230,245,1
g3_short_window,SHORT_WINDOW,12,0.5,200,2,36,ok,,,2,43.979207999996106,2015.0,5,10.135000000000002,0.03500000000030923,10.05299999999994,10.050583000008828,888.0,709.0,418.0,2015.0,2,2,1,5,1761481376856,1761481376879,,,,,,,,,,short,7197,600,201,205,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,37,ok,,,2,48.465292000003046,2010.0,5,10.192999999999998,0.042000000000371074,9.886999999999944,9.880249999980606,886.0,707.0,417.0,2010.0,2,2,1,5,1761481387162,1761481387188,,,,,,,,,,short,6341,569,201,163,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,38,ok,,,2,51.37008299999479,2016.0,5,10.272000000000002,0.035999999999830834,10.091999999999985,10.271459000023242,889.0,708.0,419.0,2016.0,2,2,1,5,1761481396507,1761481396535,,,,,,,,,,short,6281,457,214,246,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,39,ok,,,2,52.730624999981046,2015.0,5,10.202999999999996,0.038000000000010914,10.117000000000075,10.114792000024408,889.0,708.0,418.0,2015.0,2,2,1,5,1761481405638,1761481405668,,,,,,,,,,short,6299,345,254,267,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,40,ok,,,2,46.692374999963704,2006.0,5,10.075000000000003,0.032999999999901775,9.944000000000017,9.94158299999981,885.0,707.0,414.0,2006.0,2,2,1,5,1761481414994,1761481415019,,,,,,,,,,short,6626,431,283,208,1
g3_short_window,SHORT_WINDOW,12,0.5,200,2,41,ok,,,2,45.95145799999045,2003.0,5,9.916000000000004,0.04300000000012005,10.111999999999966,10.1068750000195,883.0,705.0,415.0,2003.0,2,2,1,5,1761481424542,1761481424567,,,,,,,,,,short,6452,579,304,208,1
g3_short_window,SHORT_WINDOW,12,0.5,200,2,42,ok,,,2,50.020458000005874,2013.0,5,9.926000000000002,0.03900000000066939,10.170000000000073,10.16799999996465,887.0,708.0,418.0,2013.0,2,2,1,5,1761481433860,1761481433886,,,,,,,,,,short,7561,497,242,155,2
g3_short_window,SHORT_WINDOW,12,0.5,200,2,43,ok,,,2,47.27454199996828,2013.0,5,10.046,0.03999999999996362,10.172000000000025,10.167542000033336,887.0,707.0,419.0,2013.0,2,2,1,5,1761481444498,1761481444522,,,,,,,,,,short,7340,634,290,184,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,44,ok,,,2,47.53470800000059,2012.0,5,10.088999999999999,0.04600000000004911,10.394999999999982,10.398417000033078,887.0,707.0,418.0,2012.0,2,2,1,5,1761481454752,1761481454777,,,,,,,,,,short,6314,589,224,273,1
g3_short_window,SHORT_WINDOW,12,0.5,200,2,45,failed,switch_client,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,short,7104,455,306,216,1
g3_short_window,SHORT_WINDOW,12,0.5,200,2,46,ok,,,2,46.23874999998634,2015.0,5,10.058,0.03800000000046566,10.12600000000009,10.124292000000423,888.0,709.0,418.0,2015.0,2,2,1,5,1761481474069,1761481474094,,,,,,,,,,short,6586,256,294,263,0
